id,importe,tipo,descripcion,animal_id,inserted_at,updated_at
0bf201b5-6960-4341-a8a8-8e8295ada24f,55,"LeFort III fracture, initial encounter for closed fracture","Drainage of Carina, Via Natural or Artificial Opening",1b071b14-4d17-4521-9386-5ffe96c97000,2022-10-10 18:30:05,2023-01-28 21:37:50
3fcb7847-3d76-45ac-81b2-3d13cad44b6c,40,"Toxic effect of carb monx from unsp source, acc, sequela","Alteration of R Low Eyelid with Nonaut Sub, Extern Approach",e61c779e-b84a-41af-8a02-dbfa85bf4d8e,2022-10-13 05:07:31,2022-03-26 14:10:51
a2adea89-3457-4a63-9b59-85cce8c13e0f,26,Atherosclerosis of CABG w unstable angina pectoris,"Removal of Synth Sub from Mediastinum, Perc Approach",0d46078f-1f35-4d53-8d95-cc5851cbee4c,2023-03-01 02:46:11,2023-02-14 04:38:41
9c91d0a6-15ce-4e1a-aa83-3cea3f068dd2,19,"Unsp inj unsp blood vess at wrs/hnd lv of unsp arm, subs",Removal of Bandage on Right Upper Extremity,ac574a50-847b-4b65-984e-38c62b709d4c,2023-02-18 09:43:19,2022-04-18 09:52:48
bbcb402f-043d-46f1-84b3-03cf8f5aaeac,59,"Poisn by antihyperlip and antiarterio drugs, self-harm, init","Extirpation of Matter from Cecum, Perc Endo Approach",12ce6b13-9a20-41c6-b463-7d017cd9e191,2022-10-24 20:41:31,2022-10-06 06:36:23
76bb716c-ad78-4872-bc6b-2d91b4588f6a,92,"Contusion of left hand, initial encounter","Drainage of Head Neck Symp Nrv, Perc Approach, Diagn",3b5eeae5-cfb6-4b29-9079-a4160f9226b1,2022-09-19 15:35:36,2023-02-13 14:41:33
767b1400-bcb2-48d0-ae02-715f7ef42a28,49,"Abrasion of left front wall of thorax, initial encounter","Irrigation of Upper GI using Irrigat, Perc Approach, Diagn",609195da-809c-4844-a45a-65a24cd0910d,2022-04-02 09:11:09,2022-11-28 05:55:25
6995652f-6839-4dc2-b8e3-fdaaf1666914,18,"Disp fx of anterior process of left calcaneus, init","Destruction of Left Tympanic Membrane, Perc Endo Approach",a931fec1-282e-489c-9cfe-17ace3e38c37,2022-08-27 12:47:43,2022-12-10 23:55:52
b86ed50b-1677-41bf-acb1-df4b82bc9fe3,17,"Other physeal fracture of right metatarsal, 7thD","Dilation of L Subclav Art with 2 Drug-elut, Open Approach",9addd0d8-15bd-4328-b8a7-1809682c0d40,2023-01-27 23:06:25,2023-01-07 19:22:19
c5da19c1-231c-41cb-8053-fca48dc0c55c,6,"Displ transverse fx shaft of unsp tibia, 7thQ","Restrict R Up Lobe Bronc w Extralum Dev, Perc Endo",45908d88-f429-40b2-b086-b0c022f7f98d,2022-11-22 07:32:22,2023-01-20 11:59:16
647aa1e8-6bdf-47ff-98c1-b99d68d2fb6d,23,Laceration with foreign body of unsp external genital organs,"Supplement R Sacroiliac Jt w Synth Sub, Perc Endo",49143d40-3548-451d-9007-32db0d660ef4,2023-02-08 23:07:42,2022-12-13 03:30:44
78399f4b-3930-46e4-a590-de8b97390ce6,88,"Osteonecrosis due to previous trauma, left ankle","Occlusion of R Pulm Vein with Intralum Dev, Perc Approach",586371ef-51e2-4aaf-99d1-5a6e6fda13e3,2022-03-26 19:24:31,2022-08-12 08:48:37
8be2932c-eaf8-4088-8e48-4c7bb854f32e,64,Other drug-induced pancytopenia,"Remove Radioact Elem from Pericard Cav, Perc Endo",d53ea562-bfd0-4590-a3e6-dbaffb244f45,2023-01-16 21:21:27,2022-10-20 17:06:12
12531ad5-3fed-4758-b95c-bd2bc856006d,11,Repeated falls,"Extirpation of Matter from Right Kidney, Perc Approach",29cec3ad-7ea3-4f82-b238-a554221f78d6,2022-04-07 02:52:15,2022-09-24 22:28:18
31c42379-37e7-44f6-a25c-b5caa50372be,6,"Incarcerated fx of med epicondyl of r humer, 7thK","Dilation of Gastric Vein, Percutaneous Approach",1c4b3759-7ba9-4f76-9d52-c35b6dd450d0,2022-12-12 12:07:35,2022-04-05 07:28:07
bb5f5c68-0d79-4ca1-9cca-6e15b656c8b6,52,Idiopathic aseptic necrosis of right femur,"Bypass R Axilla Art to Up Arm Vein w Synth Sub, Open",48f76cb5-065d-4a67-9bfb-a907df5fd62d,2022-12-04 15:49:53,2022-09-28 08:41:59
473f6604-c338-424e-ab28-6a0caaffd7b4,39,"Unsp nondisp fx of surg nk of r humer, 7thD","Reposition Left Upper Eyelid, External Approach",0a5125c0-b465-4129-be7b-c92f5849c3c1,2022-05-22 01:58:24,2023-01-01 03:54:44
ed38e1dd-abdb-4830-9be6-5f422af8d261,59,"Legal intervnt w unsp sharp objects, law enforc offl injured","Release Right Thorax Muscle, External Approach",f7f4db09-5238-4dc3-8e16-7a11e271e593,2022-11-19 13:06:03,2023-01-20 02:30:23
976041ba-3da0-409c-b304-54121e01e8ce,41,Supravalvular aortic stenosis,"Insertion of Monitor Dev into Spinal Cord, Open Approach",b49f1c5a-c678-40ca-98ab-6fc4432c22aa,2022-05-30 07:16:13,2022-09-30 23:40:31
90b2927a-f6d2-4b48-bd15-9992df0b20dd,31,Personal history of other malignant neoplasm of stomach,"Excision of Chordae Tendineae, Open Approach, Diagnostic",37745b94-0f50-476e-becd-03dd9b1fb245,2022-10-27 07:55:29,2023-01-10 22:13:24
59f40f12-07e9-4ff0-abd5-1331274fdb4d,52,Chlamydial vulvovaginitis,"Bypass R Subclav Art to R Pulm Art w Autol Art, Open",6f72900d-cb4a-4d7e-af0e-bcb5940df432,2022-11-27 13:39:47,2022-12-23 06:41:57
555b1ab5-e2d6-4668-ba40-2fd14259ce3d,18,Hyperplasia of appendix,"Restrict L Com Carotid w Bioact Intralum, Open",75f804f0-32f4-433f-ab99-49a00df9b712,2022-06-12 16:10:00,2022-07-07 04:12:17
fa463b36-3eb1-44bf-a30f-792b11a9d419,37,"Oth fx right femur, subs for opn fx type 3A/B/C w malunion","Revision of Synth Sub in R Rib, Perc Endo Approach",0a5125c0-b465-4129-be7b-c92f5849c3c1,2022-06-11 11:07:54,2022-03-10 11:02:32
b9cf8aab-8269-4838-b85b-4400e153ee89,43,Unsp soft tissue disorder related to use/pressure of forearm,"Revision of Intralum Dev in Uterus & Cervix, Via Opening",c9f92b0b-07be-4f43-9de4-e1e101b5f090,2022-05-14 16:04:00,2022-07-10 11:19:02
30da754c-742d-4915-9765-8b5260c2b4ad,88,Failure in suture or ligature during surgical operation,"Excision of Buttock Subcu/Fascia, Open Approach",224bd599-8ec4-4558-ad19-140b40cd6f34,2022-12-01 05:13:02,2022-08-07 17:44:04
4854f595-463f-4a12-89d0-f467f757d1eb,24,"Activity, other involving muscle strengthening exercises","Repair Appendix, Endo",cb29c129-0e30-4cd9-8197-b3b927455e3a,2022-04-02 06:02:16,2023-02-15 04:21:45
593dc1ae-7c92-4f19-860c-74c606e8473e,27,"Penetrating wound of orbit w or w/o foreign body, unsp eye","Destruction of L Shoulder Bursa/Lig, Open Approach",d2d2a0f9-7984-4d5a-adcf-74ed6efec976,2022-11-15 04:45:36,2022-06-23 17:02:25
d9649dd7-475c-44d2-afc1-c6cd253f6e8b,93,"Unsp injury of peroneal artery, unspecified leg, sequela","Drainage of Lower Vein, Percutaneous Endoscopic Approach",d9392a30-607e-47a7-9f1d-08395467f408,2022-06-23 23:00:13,2022-08-12 09:38:32
383d389a-c3f5-4c8f-b320-ff4922233c8c,54,"Sltr-haris Type II physl fx upper end humer, right arm, sqla","Repair Right Main Bronchus, Endo",3a2ad4a4-89cd-4a88-8d1d-f217f659f595,2022-03-05 03:00:49,2022-07-15 01:50:24
b0226505-5664-4737-85dc-6f6c225a0088,60,"Pnctr w/o fb of unsp frnt wl of thrx w/o penet thor cav,subs","Transfer Ant Neck Subcu/Fascia, Perc Approach",a45b72f2-07e7-4ade-90e6-68c473f6d50a,2022-08-27 09:16:43,2022-05-29 04:21:55
84d8b48d-9e6f-4a37-b48a-7606cde44987,38,"Chronic serous otitis media, right ear","Revision of Drainage Device in Sinus, Open Approach",70bee539-309a-429d-903c-5f024a7dced0,2023-01-24 12:29:04,2022-03-08 17:49:11
12865974-c3d2-4038-accd-a753ef7d8404,49,Crushing injury of great toe,"Drainage of Right Epididymis, Perc Endo Approach",fd433605-086a-4596-93e7-8c837755eff9,2022-04-15 00:28:19,2023-02-18 10:28:39
08269099-a9f3-4e4f-bd49-ca69d3a01091,49,"Fracture of unspecified part of body of left mandible, 7thK","Removal of Intralum Dev from Mouth/Throat, Extern Approach",5e0c97c0-5a73-4d01-b038-0ada0b83fe37,2022-08-24 06:47:21,2022-03-15 02:06:47
49735df2-a5e8-4c5c-835c-f5f613477818,94,"Spontaneous rupture of other tendons, left thigh",LDR Brachytherapy of Trachea using Palladium 103,2855d661-c461-47d8-a2e7-aa5d39a38793,2023-02-23 00:32:39,2023-01-01 15:37:56
678804f2-248f-471c-925d-af94ea6ea163,93,"Drown due to (nonpowered) inflatable craft overturning, subs","Insert Infusion Pump in R Low Arm Subcu/Fascia, Open",ebe11c3b-720c-4f30-ae29-f8eb281ac360,2022-04-02 00:16:34,2022-10-28 15:21:02
a733c66f-819f-42e3-9e84-a6c9e72acf49,14,Pnctr w foreign body of r mid finger w damage to nail,"Control Bleeding in Left Elbow Region, Percutaneous Approach",273596a9-a527-4ab8-804f-62435aa54a0e,2023-01-20 13:26:30,2022-06-12 00:41:50
7d21b45f-c404-4764-b40b-3e4748c44f34,13,"Burn 3rd deg mu sites of left shldr/up lmb, ex wrs/hnd, init","Extraction of Left Wrist Bursa and Ligament, Perc Approach",6590a080-f521-4da1-9917-d51088d37e2e,2022-03-06 00:50:16,2022-11-18 09:55:02
2ea73754-6257-4476-8562-fcbca0e98d3b,63,"Unspecified open wound of left forearm, subsequent encounter",Aural Rehabilitation Treatment using Assist Listen Equipment,8c0fb658-98c9-4e3c-bec7-cad9fa58e159,2022-12-30 11:16:04,2022-06-05 10:01:31
756941a8-da22-4b50-94eb-964acb563872,33,"Poisoning by antiallerg/antiemetic, self-harm, sequela","Remove Infusion Dev from R Metacarpophal Jt, Open",03c3ca57-f667-4f6e-8ae6-10a82496476c,2022-11-11 03:55:53,2022-07-04 12:04:00
bc2dddbc-4bbb-459e-85a4-6bfa4673b607,60,Open bite of right breast,"Drainage of Left Subclavian Vein, Perc Approach, Diagn",69e6f661-a390-441e-a2e1-10fcc67e6299,2022-08-02 19:16:45,2022-10-13 09:23:33
11528373-d3aa-40ea-8326-64fe0e09ee6d,80,"Ankylosing hyperostosis [Forestier], multiple sites in spine","Drainage of R Up Arm Subcu/Fascia, Open Approach",6db62d77-0786-4ead-a609-e130f0f1a1c2,2022-09-21 03:19:05,2022-11-17 16:13:57
af9cfaec-7577-4bab-8639-676cb669e20e,84,"Burn of second degree of unspecified wrist, sequela","Revision of Infusion Device in Testis, Perc Endo Approach",89a0d790-e260-4733-beeb-4bc0d8ba5a23,2022-09-27 06:53:31,2022-09-10 21:36:34
884477d7-13d1-4d38-9f55-9a68a10b2702,37,"Acute mastoiditis with other complications, unspecified ear","Destruction of Left Toe Phalangeal Joint, Open Approach",535b66f0-580a-4d45-bfbe-7cf2888fcbf0,2022-11-23 23:39:00,2022-04-08 09:51:23
7ad4c4cc-9a0b-4bb9-88df-9b26e627a71d,61,"Severely displ Zone III fx sacrum, subs for fx w delay heal","Replacement of L Parotid Duct with Synth Sub, Open Approach",221cb595-ec32-46dc-ad3b-eaa38af2fea4,2022-11-10 00:10:57,2022-10-05 06:02:10
8e2c41bb-debe-4f92-bfd0-0f1f097c34e2,27,Mumps nephritis,"Remove Infusion Dev from L Metatarsotars Jt, Perc",838a8d65-fb3d-439f-84e8-5aa556b94dcf,2022-03-17 19:55:50,2023-01-17 20:38:10
18559556-1e95-4351-988b-8d9873ee376f,97,"Nondisp midcervical fx l femr, 7thQ","Insertion of Infusion Device into T-lum Jt, Perc Approach",126036a0-fe79-4f9f-8f8c-17cd28e842ab,2022-04-23 06:14:21,2022-12-09 17:11:14
9755701a-f8aa-40a9-aab0-a9840cf2282d,3,"Displacement of insulin pump, initial encounter","Alteration of Right Lower Leg with Synth Sub, Open Approach",826e7f63-17d1-4a39-ba77-9755b7f42e33,2023-01-01 10:21:15,2022-11-02 03:17:04
b13d92f8-3ba8-4d4c-bf6b-06db4038852e,7,"Pnctr of abd wall w fb, right lower q w/o penet perit cav","Repair Right Trunk Bursa and Ligament, Percutaneous Approach",f30a519c-eb00-4f91-ab94-29955ed19bac,2022-03-23 14:20:27,2022-05-14 08:12:52
3040df13-f197-44cb-8532-bf54a75bcc7f,95,Encounter for exam and obs following transport accident,"Introduction of Destructive Agent into Eye, Via Opening",703e7328-88ec-4d92-b1ef-84526b98ef7b,2022-10-21 20:46:02,2022-09-01 17:12:56
86ccd24f-e658-4bbd-bfbc-5b5427b17b7d,25,"Open bite of right lesser toe(s) w/o damage to nail, sequela","Dilation of R Popl Art with 2 Intralum Dev, Perc Approach",335757c8-e872-40a7-9b73-ec5c4271b9e6,2022-05-07 08:05:21,2022-05-05 00:03:16
8a31ec68-2b6b-434d-a982-514a4dd0505a,93,"Superficial foreign body, right lesser toe(s), subs encntr","Dilation of R Ext Carotid with 3 Drug-elut, Perc Approach",9363bc29-5736-41c1-9ddd-c7308b12ff6c,2022-08-28 05:17:20,2022-11-24 15:02:14
b27969c9-78f4-42d6-85bf-d1b43476f84c,6,"Sprain of radiocarpal joint of unspecified wrist, sequela","Extirpate of Matter from L Low Lung Lobe, Perc Endo Approach",191b934e-1b71-47cd-be7f-0768795adbbd,2022-09-03 20:25:28,2022-04-12 07:37:45
95f01964-daaf-4e41-8c4f-6750d90ce2cf,1,"Displaced dome fx left talus, subs for fx w nonunion","Supplement Dura Mater with Autol Sub, Perc Endo Approach",bbf53d9e-a34f-4229-8381-ba3896bf3275,2022-08-27 11:03:00,2022-09-28 21:53:03
e1c5bd47-c22a-4df4-a558-aaabbdfc02de,81,"Laceration of muscle and tendon of head, sequela",Plain Radiography of Cervical Disc(s) using L Osm Contrast,e3e21b98-ac0d-4c88-baf6-0cb4e9ae2792,2022-07-04 05:08:36,2022-05-16 10:35:08
adf2fbc6-5efb-4af6-ad9f-d228d7307703,69,"Nondisp seg fx shaft of ulna, l arm, 7thB","Dilate R Ext Carotid, Bifurc, w 2 Intralum Dev, Perc",c98902ca-4e84-47a7-8d8f-2ba7b3cb18f2,2022-04-24 02:45:45,2022-04-08 22:22:04
77c87835-85d7-4d53-9b3c-8cac9edd63ce,62,"Toxic effect of venom of hornets, assault, sequela","Fusion of R Temporomandib Jt with Autol Sub, Open Approach",c3cd3fa8-a862-4069-824f-d641fd311759,2022-08-08 03:46:26,2022-12-19 21:07:30
691096ec-9615-4d75-8dd4-6db76681711c,36,"Anterior sublux of proximal end of tibia, left knee, sequela","Removal of Other Device from R Up Extrem, Perc Approach",aafae8a0-9a0f-4ba9-8eb7-b77e85d64465,2022-09-12 12:03:05,2023-01-18 22:02:05
daf44a18-ec69-4b06-ba9e-8cd2c6daba94,100,Abnormal cytological findings in specimens from cervix uteri,"Destruction of Right Tarsal Joint, Perc Endo Approach",07298433-96fb-4551-8f9a-da1f5b3eba4e,2022-09-05 02:42:40,2023-01-26 19:02:09
69a4ffc3-22a1-44da-a94a-1802495ad22a,100,"Fibrosis due to internal orthopedic prosth dev/grft, subs","Introduction of Other Gas into Upper GI, Perc Approach",995aa1d0-371a-4e1e-9395-b28bd3b39320,2022-12-19 04:36:19,2022-04-15 20:35:39
7a7ddedb-6771-4101-85f2-abe0af2801cb,100,"Disorder of amniotic fluid and membrns, unsp, third tri","Repair Right Lower Leg, External Approach",69c6f5ec-0929-48e0-80b3-ceb4233b7f6c,2022-04-01 02:14:25,2022-04-15 16:03:03
fad0e395-034f-40b1-bc07-19e9b23c9020,45,Acute embolism and thrombosis of right axillary vein,Computerized Tomography (CT Scan) of Bilateral Eyes,ebcddf59-a3af-40a5-ad33-dd7e12112deb,2022-05-18 07:12:58,2022-11-08 23:18:35
5c99ae79-a609-47df-a652-3dfa15722b9f,29,"Neuromuscular scoliosis, cervicothoracic region",Beam Radiation of Hemibody using Photons 1 - 10 MeV,5bca8158-4312-424e-a9fa-338cb007bfbe,2022-08-17 15:54:51,2022-10-17 15:54:05
1186e08f-040a-430f-b3b9-52b56f5b558e,88,"Wedge comprsn fx second lum vertebra, init for opn fx",Intraoperative Radiation Therapy (IORT) of Ureter,a1bf7bd0-7bfa-4356-9a19-d6cce274143d,2022-10-03 15:04:21,2022-09-22 23:57:52
6296c103-bced-4d56-8db8-c50ecbbc92d9,100,"Displ commnt fx shaft of r fibula, 7thK","Destruction of Left Wrist Bursa and Ligament, Open Approach",680f99a4-5a18-43ba-9319-1f4c4debb128,2022-06-18 01:11:15,2022-06-10 16:26:53
0efa1abf-ee1f-4f82-baf0-0cdf43d4a177,48,"Dislocation of tarsometatarsal joint of right foot, subs","Dilation of L Subclav Art with Intralum Dev, Perc Approach",f2fa0023-fb18-42ff-a822-2c907f020e0c,2022-12-13 09:16:37,2022-05-08 09:50:27
7091d2ab-4ebf-457f-8a3e-735cc9613a79,73,"Corrosion of third degree of left ankle, initial encounter","Fusion of Occip Jt, Ant Appr A Col, Perc Approach",37d8edb2-8968-4331-8a73-2c24afb0fe19,2023-02-12 02:22:53,2022-06-11 16:44:42
14620138-3181-4847-a0a0-ec5c32fae670,56,"Nondisp spiral fx shaft of humer, l arm, 7thD","Repair Left Tarsal, External Approach",139a2d21-132b-44cc-995a-973e72233bbf,2022-11-01 14:56:19,2022-04-22 07:30:41
1c06755c-9d41-496d-ab1e-30dec8b5a27a,92,Long term (current) use of opiate analgesic,"Transfuse Nonaut Red Blood Cells in Central Vein, Perc",7f1b73bb-cfdb-4b38-9147-95b2ada080c6,2023-01-21 20:38:10,2023-01-12 21:54:41
e7859c9f-f4f6-4502-9566-29cb87dac962,55,"Open bite of unsp great toe with damage to nail, sequela",LDR Brachytherapy of Hard Palate using Palladium 103,609cbecf-e6e0-437d-8491-7ccfc221ff08,2022-06-27 06:07:46,2023-02-02 08:02:56
257c3c37-2038-4110-8a69-8b75afa18484,9,"Pressr ulc of contig site of back, buttock and hip, unsp stg","Release Right Foot Artery, Open Approach",6439d128-f252-4e07-96f5-ca41ac8c806c,2022-10-19 06:52:30,2022-10-28 19:01:29
1f5c4383-e909-4cf6-b415-7dafa0cae0d7,79,"Nondisp spiral fx shaft of r tibia, 7thQ",ROM & Jt Mobility Treatment of Neuro Body using Prosthesis,7791c4c1-a741-44ef-a18b-6244d6f35c72,2022-07-02 00:01:02,2022-07-04 14:27:29
8c69a57f-74ec-429b-8e75-54af6a7f0fbf,79,"Tear of articular cartilage of right knee, current","Drainage of Left Common Carotid Artery, Perc Approach, Diagn",fde9117c-0769-4de8-aaa7-6c7d4e221d68,2022-12-29 17:16:23,2022-11-07 20:53:56
2fb2e833-91dc-41aa-8176-31ab3edb6911,5,Basal cell carcinoma skin/ ear and external auricular canal,"Insert of Ring Ext Fix into R Humeral Shaft, Perc Approach",8001ac83-67aa-41e3-8ce0-e75882421233,2022-11-26 14:01:12,2022-05-19 20:05:15
63491c78-f449-46ec-bf18-10f77114d857,83,"Crushing injury of other specified parts of neck, sequela","Supplement Left Scapula with Autol Sub, Open Approach",dcd52e40-d88c-4ed6-ac65-d946f9fb9eee,2023-01-28 17:42:00,2022-10-16 17:15:13
d1aae211-4fb4-4155-851d-31ebec953e3f,8,"Nondisp artic fx head of r femr, 7thJ","Restrict R Temporal Art w Intralum Dev, Perc Endo",8b79a784-9644-4797-8c37-0f8307f04c87,2022-06-28 19:13:06,2022-05-17 13:50:22
f0fd61c4-f55d-4812-951d-4c632d7fea5d,27,Asymptomatic varicose veins of lower extremities,HDR Brachytherapy of Pelvis Lymph using Californium 252,1b3df5c4-177c-45de-a38b-4f5f876c2546,2022-12-12 22:03:57,2022-05-12 10:23:04
83f10d8a-2e42-4c41-84d7-0f80be3bfffd,4,"Fall into oth water strk surfc causing oth injury, sequela","Alteration of L Shoulder with Synth Sub, Open Approach",a42a2919-55db-445f-9664-330e7c6e6fac,2022-12-09 04:37:20,2022-04-30 16:24:25
0ed089ab-6c2b-4691-8ea4-26773f385c4a,94,"Inj oth musc/tend posterior grp at lower leg level, left leg","Excision of Paraganglion Extremity, Open Approach",415d3aaa-75b9-40da-80e2-118c1bc22c88,2022-03-09 19:19:53,2022-04-06 06:38:28
efb17df2-b78f-4d21-9f51-e4aacd9858e8,89,"Sedative, hypnotic or anxiolytic use, unsp w sleep disorder","Repair Right Ethmoid Bone, Percutaneous Approach",57f06255-4309-46e8-a517-de0d775af222,2023-03-01 23:07:59,2022-08-05 07:11:52
28503d1d-67de-476e-953a-bfd9526188d1,13,Driver of bus injured in collision w unsp mv nontraf,"Drainage of Lower Vein with Drainage Device, Perc Approach",4ca280b2-5c54-49c6-991f-89da9a498ff4,2023-02-23 01:55:22,2022-10-03 05:53:05
c0ed2ec3-3547-4f0c-b03f-e50c131168f1,25,"Oth fx third metacarpal bone, right hand, init for opn fx","Replace R Up Arm Subcu/Fascia w Autol Sub, Open",1f962270-8587-4b9c-8d4e-1b7b101b902c,2022-03-07 13:05:06,2022-03-15 06:11:14
5dd0bfb8-5164-4737-9f15-1c3fa66485a5,87,"Pupillary abnormality, left eye","Release Left Nipple, External Approach",f92aba53-eb8f-4cd7-8c7a-94cb8247be7b,2022-03-11 16:15:25,2022-11-17 05:15:50
6199ca44-48af-4174-936f-fe0e7f6ee753,94,"Disp fx of medial condyle of left humerus, sequela","Insert Infusion Dev in R Hypogast Vein, Perc Endo",826e7f63-17d1-4a39-ba77-9755b7f42e33,2022-07-31 08:26:26,2023-02-06 00:48:18
73104b14-c0b0-4c7d-9a6a-d100080d70de,98,"Unsp retained (old) intraocular foreign body, nonmagnetic","Insert Spacer in L Finger Phalanx Jt, Perc Endo",842533e6-8f46-4091-9d05-f040dae63d62,2022-07-13 06:22:13,2022-07-30 12:43:25
e723e57f-a4b2-4c0e-852e-898390e00c80,6,"Toxic effect of soaps, intentional self-harm, init encntr","Revision of Drainage Device in Ureter, Open Approach",bdb5207c-cad3-4c5c-b182-5b97b533a52b,2022-06-29 11:32:33,2023-01-25 20:53:28
996dc37a-1cf0-4ff7-b2f8-1f1b05ffaf99,64,"Oth meniscus derang, post horn of medial meniscus, unsp knee","Inspection of Right Metacarpophalangeal Joint, Open Approach",12a3ed36-f391-4dc5-8f32-8329f4812e2b,2023-02-22 22:01:29,2022-07-02 23:39:51
52bdc2e5-ef94-4f91-9f43-5e69adf01f9c,80,Corrosion of unspecified degree of other site of trunk,Muscle Performance Assessment of Musculosk Whole,ebe11c3b-720c-4f30-ae29-f8eb281ac360,2022-07-08 16:49:23,2022-10-08 07:23:48
0036bd6a-7be4-4d58-ab48-c534607c3d43,99,"Epidural hemorrhage w LOC of unsp duration, subs","Supplement Right Breast with Nonaut Sub, Endo",00e6619d-437d-4056-81ba-7be1cbf77588,2022-12-31 07:23:12,2022-03-11 18:55:49
f21555d6-5e3f-46a6-a9a1-cd2da807fb0d,56,"Ped w convey injured in collision w 2/3-whl mv nontraf, subs","Release Right Lower Extremity Lymphatic, Open Approach",8cdc8f4d-b5ac-438f-bbc7-07727445cfea,2023-02-14 21:50:09,2023-02-08 02:43:16
660fe1b3-17fa-4c30-be07-5580c238303c,25,Arcus senilis,"Reposition L Frontal Bone with Int Fix, Perc Endo Approach",6886e055-adbd-4ba5-89f8-aa3326b96dba,2022-03-16 03:44:19,2022-03-19 18:22:59
a227ac4b-cfbe-43be-b45f-618189836226,85,Unspecified fracture of upper end of right ulna,"Computer Assisted Procedure of Head and Neck Region, w MRI",16b079cd-0eb6-422f-b4b2-7c84c45a5153,2022-07-19 01:15:26,2022-06-27 05:34:56
fdaed244-eb21-48da-951a-3e721b4ffd43,42,"Oth private fixed-wing aircraft fire injuring occupant, subs","Excision of Anus, Via Natural or Artificial Opening, Diagn",3654646d-f53a-451e-a543-86f340cab1e8,2023-02-03 00:02:01,2022-08-26 13:14:44
cd7ee648-297c-4033-8acb-5c2759d4c6af,68,Corrosion of unspecified degree of left toe(s) (nail),"Extirpation of Matter from Left Pleura, Perc Endo Approach",76c3d875-c6dd-4847-9dd0-ffb7524049c7,2022-11-17 01:27:56,2022-11-10 09:55:26
3b836177-023c-40e7-b786-df913b241d4c,5,"Unsp fx fourth MC bone, right hand, subs for fx w nonunion","Drainage of Perineum Muscle, Open Approach, Diagnostic",abedd757-f2c7-4786-86f7-a55286f93b00,2022-09-06 06:55:26,2022-11-26 15:27:54
7dcc9016-2c54-4c28-83c7-21d5e1d2ff29,52,"Nondisp fx of dist phalanx of l great toe, 7thG","Reposition R Femur Shaft w Hybrid Ext Fix, Perc Endo",0a619a60-5b62-4496-80fb-bb4ea790c5ec,2022-03-05 21:57:47,2022-12-12 17:58:52
30be07d7-6da6-498e-8124-1e41109022e4,97,"Preterm newborn, gestational age 33 completed weeks","Replacement of L Axilla Art with Synth Sub, Open Approach",7791c4c1-a741-44ef-a18b-6244d6f35c72,2022-08-28 23:50:56,2022-11-14 16:46:26
